TRAVEL_ID,TRIP_ID,START_VISIT_AREA_ID,END_VISIT_AREA_ID,START_DT_MIN,END_DT_MIN,MVMN_CD_1,MVMN_CD_2
f_f004578,2307150002,,2307150002,,2023-07-15 11:30,4,
f_f004578,2307150003,,2307150003,,2023-07-15 14:00,7,
f_f004578,2307150004,,2307150004,,2023-07-15 14:00,13,15
f_f004578,2307150005,,2307150005,,2023-07-15 15:30,13,15
f_f004578,2307150006,,2307150006,,2023-07-15 16:30,15,
f_f004578,2307150007,,2307150007,,2023-07-15 17:00,15,
f_f004578,2307150009,,2307150009,,2023-07-15 22:00,13,15
f_f004578,2307160001,,2307160001,,2023-07-16 00:00,4,
f_f004578,2307160002,,2307160002,,2023-07-16 12:00,13,15
f_f004578,2307160003,,2307160003,,2023-07-16 13:00,15,
f_f004578,2307160004,,2307160004,,2023-07-16 13:00,14,
f_f004578,2307160005,,2307160005,,2023-07-16 13:30,15,
f_f004578,2307160006,,2307160006,,2023-07-16 15:30,15,
f_f004578,2307160007,,2307160007,,2023-07-16 16:00,15,
f_f004578,2307160008,,2307160008,,2023-07-16 16:30,15,
f_f004578,2307160009,,2307160009,,2023-07-16 16:30,15,
f_f004578,2307160010,,2307160010,,2023-07-16 17:30,15,
f_f004578,2307160011,,2307160011,,2023-07-16 17:30,15,
f_f004578,2307160012,,2307160012,,2023-07-16 18:30,13,15
f_f004578,2307160013,,2307160013,,2023-07-16 19:30,15,
f_f004578,2307160014,,2307160014,,2023-07-16 19:30,13,15
f_f004578,2307160015,,2307160015,,2023-07-16 23:30,7,
f_f004582,2307160001,2307160001,,2023-07-16 10:30,,,
f_f004582,2307160002,,2307160002,,2023-07-16 18:00,1,
f_f004582,2307160003,,2307160003,,2023-07-16 12:00,1,
f_f004582,2307160004,,2307160004,,2023-07-16 14:00,1,
f_f004582,2307160005,,2307160005,,2023-07-16 15:30,15,
f_f004582,2307160006,,2307160006,,2023-07-16 16:30,1,
f_f004582,2307160007,,2307160007,,2023-07-16 15:00,15,
f_f004582,2307170001,,2307170001,,2023-07-17 20:00,1,
f_f004582,2307170002,,2307170002,,2023-07-17 12:00,1,
f_f004582,2307170003,,2307170003,,2023-07-17 17:30,1,
f_f004585,2307200001,2307200001,,2023-07-20 07:30,,,
f_f004585,2307200002,,2307200002,,2023-07-20 21:30,15,
f_f004585,2307200003,,2307200003,,2023-07-20 12:30,13,
f_f004585,2307200004,,2307200004,,2023-07-20 15:00,13,
f_f004585,2307200005,,2307200005,,2023-07-20 13:30,13,
f_f004585,2307200006,,2307200006,,2023-07-20 17:30,13,
f_f004585,2307200007,,2307200007,,2023-07-20 19:00,15,
f_f004585,2307200008,,2307200008,,2023-07-20 20:30,4,
f_f004585,2307210001,,2307210001,,2023-07-21 22:30,12,
f_f004585,2307210002,,2307210002,,2023-07-21 10:00,13,
f_f004585,2307210003,,2307210003,,2023-07-21 11:30,15,
f_f004585,2307210004,,2307210004,,2023-07-21 12:30,15,
f_f004585,2307210005,,2307210005,,2023-07-21 14:30,15,
f_f004585,2307210006,,2307210006,,2023-07-21 15:30,15,
f_f004585,2307210007,,2307210007,,2023-07-21 18:00,4,
f_f004588,2307160001,2307160001,,2023-07-16 08:30,,,
f_f004588,2307160002,,2307160002,,2023-07-16 19:30,1,
f_f004588,2307160003,,2307160003,,2023-07-16 11:30,1,
f_f004588,2307160004,,2307160004,,2023-07-16 13:00,1,
f_f004588,2307160005,,2307160005,,2023-07-16 14:00,1,
f_f004588,2307160006,,2307160006,,2023-07-16 15:00,1,
f_f004588,2307160007,,2307160007,,2023-07-16 16:30,1,
f_f004588,2307160008,,2307160008,,2023-07-16 17:30,1,
f_f004588,2307160009,,2307160009,,2023-07-16 18:00,1,
f_f004588,2307170001,,2307170001,,2023-07-17 09:00,15,
f_f004588,2307170002,,2307170002,,2023-07-17 11:30,1,
f_f004588,2307170003,,2307170003,,2023-07-17 20:00,1,
f_f004588,2307170004,,2307170004,,2023-07-17 13:30,1,
f_f004588,2307170005,,2307170005,,2023-07-17 17:00,1,
f_f004590,2307220001,2307220001,,2023-07-22 10:00,,,
f_f004590,2307220002,,2307220002,,2023-07-22 12:30,1,
f_f004590,2307220003,,2307220003,,2023-07-22 13:30,1,
f_f004590,2307230001,,2307230001,,2023-07-23 12:00,1,
f_f004590,2307230002,,2307230002,,2023-07-23 14:00,1,
f_f004590,2307230003,,2307230003,,2023-07-23 15:00,1,
f_f004590,2307230004,,2307230004,,2023-07-23 20:00,1,
f_f004608,2307160001,2307160001,,2023-07-16 09:00,,,
f_f004608,2307160002,,2307160002,,2023-07-16 12:00,5,7
f_f004608,2307160003,,2307160003,,2023-07-16 12:30,15,
f_f004608,2307160004,,2307160004,,2023-07-16 02:00,15,
f_f004608,2307160005,,2307160005,,2023-07-16 16:00,15,
f_f004608,2307160006,,2307160006,,2023-07-16 16:30,15,
f_f004608,2307160007,,2307160007,,2023-07-16 17:30,15,
f_f004608,2307160008,,2307160008,,2023-07-16 18:30,4,
f_f004608,2307160009,,2307160009,,2023-07-16 19:30,4,
f_f004608,2307160010,,2307160010,,2023-07-16 20:00,15,
f_f004608,2307160011,,2307160011,,2023-07-16 20:00,4,
f_f004608,2307170001,,2307170001,,2023-07-17 11:00,4,
f_f004608,2307170002,,2307170002,,2023-07-17 12:30,4,
f_f004608,2307170003,,2307170003,,2023-07-17 13:30,15,
f_f004608,2307170004,,2307170004,,2023-07-17 13:30,15,
f_f004608,2307170005,,2307170005,,2023-07-17 14:00,4,
f_f004608,2307170006,,2307170006,,2023-07-17 17:00,4,
f_f004608,2307170007,,2307170007,,2023-07-17 19:30,7,5
f_f004621,2307220001,2307220001,,2023-07-22 12:00,,,
f_f004621,2307220002,,2307220002,,2023-07-22 21:30,1,
f_f004621,2307220003,,2307220003,,2023-07-22 14:30,1,
f_f004621,2307220004,,2307220004,,2023-07-22 16:00,1,
f_f004621,2307220005,,2307220005,,2023-07-22 18:00,1,
f_f004628,2307220001,2307220001,,2023-07-22 10:00,,,
f_f004628,2307220002,,2307220002,,2023-07-22 17:00,1,1
f_f004628,2307220003,,2307220003,,2023-07-22 11:00,1,
f_f004628,2307220004,,2307220004,,2023-07-22 12:00,1,
f_f004628,2307220005,,2307220005,,2023-07-22 13:00,1,
f_f004628,2307220006,,2307220006,,2023-07-22 13:30,1,
f_f004628,2307220007,,2307220007,,2023-07-22 03:00,1,
f_f004633,2308030001,2308030001,,2023-08-03 13:00,,,
f_f004633,2308030002,,2308030002,,2023-08-03 15:00,1,
f_f004633,2308030003,,2308030003,,2023-08-03 15:30,1,
f_f004633,2308030004,,2308030004,,2023-08-03 17:00,1,
f_f004633,2308030005,,2308030005,,2023-08-03 17:30,1,
f_f004633,2308030006,,2308030006,,2023-08-03 18:00,1,
f_f004633,2308030007,,2308030007,,2023-08-03 20:00,1,
f_f004633,2308030011,,2308030011,,2023-08-03 21:00,1,
f_f004633,2308040001,,2308040001,,2023-08-04 12:00,1,
f_f004633,2308040002,,2308040002,,2023-08-04 14:00,1,
f_f004633,2308040003,,2308040003,,2023-08-04 16:00,1,
f_f004642,2307230001,2307230001,,2023-07-23 09:30,,,
f_f004642,2307230002,,2307230002,,2023-07-23 11:00,1,
f_f004642,2307230003,,2307230003,,2023-07-23 12:30,1,
f_f004642,2307230004,,2307230004,,2023-07-23 13:30,1,
f_f004642,2307230005,,2307230005,,2023-07-23 18:30,1,
f_f004642,2307230006,,2307230006,,2023-07-23 21:00,1,
f_f004642,2307230007,,2307230007,,2023-07-23 21:00,1,
f_f004642,2307240001,,2307240001,,2023-07-24 09:30,1,
f_f004642,2307240002,,2307240002,,2023-07-24 11:00,1,
f_f004642,2307240003,,2307240003,,2023-07-24 13:30,1,
f_f004642,2307240004,,2307240004,,2023-07-24 14:00,1,
f_f004642,2307240005,,2307240005,,2023-07-24 18:00,1,
f_f004645,2307240001,2307240001,,2023-07-24 10:30,,,
f_f004645,2307240002,,2307240002,,2023-07-24 13:30,1,
f_f004645,2307240003,,2307240003,,2023-07-24 17:00,15,
f_f004645,2307250001,,2307250001,,2023-07-25 10:30,1,
f_f004645,2307250002,,2307250002,,2023-07-25 18:00,1,
f_f004645,2307250003,,2307250003,,2023-07-25 21:00,1,
f_f004648,2307250001,2307250001,,2023-07-25 08:30,,,
f_f004648,2307250002,,2307250002,,2023-07-25 11:00,1,
f_f004648,2307250003,,2307250003,,2023-07-25 12:00,1,
f_f004648,2307250004,,2307250004,,2023-07-25 13:30,1,
f_f004648,2307250005,,2307250005,,2023-07-25 14:30,1,
f_f004648,2307250006,,2307250006,,2023-07-25 16:30,1,
f_f004648,2307250007,,2307250007,,2023-07-25 18:00,1,
f_f004648,2307250008,,2307250008,,2023-07-25 19:30,1,
f_f004648,2307250009,,2307250009,,2023-07-25 20:00,1,
f_f004648,2307250010,,2307250010,,2023-07-25 20:30,1,
f_f004648,2307250011,,2307250011,,2023-07-25 21:30,1,
f_f004648,2307260001,,2307260001,,2023-07-26 10:00,15,
f_f004648,2307260002,,2307260002,,2023-07-26 11:30,1,
f_f004648,2307260003,,2307260003,,2023-07-26 12:00,1,
f_f004648,2307260004,,2307260004,,2023-07-26 13:00,1,
f_f004648,2307260005,,2307260005,,2023-07-26 13:30,15,
f_f004648,2307260006,,2307260006,,2023-07-26 17:30,1,
f_f004649,2307290001,2307290001,,2023-07-29 16:00,,,
f_f004649,2307290002,,2307290002,,2023-07-29 17:30,1,
f_f004649,2307290003,,2307290003,,2023-07-29 19:30,1,
f_f004649,2307290004,,2307290004,,2023-07-29 22:00,1,
f_f004650,2307200001,2307200001,,2023-07-20 11:00,,,
f_f004650,2307200002,,2307200002,,2023-07-20 11:30,1,
f_f004650,2307200003,,2307200003,,2023-07-20 12:30,1,
f_f004650,2307200004,,2307200004,,2023-07-20 13:30,15,
f_f004650,2307200005,,2307200005,,2023-07-20 16:00,1,
f_f004650,2307200006,,2307200006,,2023-07-20 17:00,15,
f_f004650,2307200007,,2307200007,,2023-07-20 18:30,1,
f_f004659,2307240001,2307240001,,2023-07-24 09:00,,,
f_f004659,2307240002,,2307240002,,2023-07-24 20:00,15,
f_f004659,2307240003,,2307240003,,2023-07-24 12:00,7,
f_f004659,2307240004,,2307240004,,2023-07-24 12:00,15,
f_f004659,2307240005,,2307240005,,2023-07-24 13:00,4,
f_f004659,2307240006,,2307240006,,2023-07-24 15:00,15,
f_f004659,2307240007,,2307240007,,2023-07-24 19:00,15,
f_f004659,2307240008,,2307240008,,2023-07-24 10:30,4,
f_f004659,2307240009,,2307240009,,2023-07-24 09:30,13,
f_f004659,2307250001,,2307250001,,2023-07-25 10:30,15,
f_f004659,2307250002,,2307250002,,2023-07-25 12:30,4,
f_f004659,2307250003,,2307250003,,2023-07-25 13:00,15,
f_f004659,2307250004,,2307250004,,2023-07-25 15:00,5,
f_f004659,2307250005,,2307250005,,2023-07-25 18:00,4,13
f_f004660,2308050001,2308050001,,2023-08-05 03:30,,,
f_f004660,2308050002,,2308050002,,2023-08-05 07:00,1,
f_f004660,2308050003,,2308050003,,2023-08-05 11:00,1,
f_f004660,2308050004,,2308050004,,2023-08-05 12:30,1,
f_f004660,2308060001,,2308060001,,2023-08-06 12:00,1,
f_f004660,2308060002,,2308060002,,2023-08-06 13:30,1,
f_f004660,2308060003,,2308060003,,2023-08-06 14:30,1,
f_f004660,2308060004,,2308060004,,2023-08-06 17:30,1,
f_f004660,2308060005,,2308060005,,2023-08-06 20:00,1,
f_f004661,2307200001,,2307200001,,2023-07-20 12:00,1,
f_f004661,2307200002,2307200002,,2023-07-20 10:00,,,
f_f004661,2307200003,,2307200003,,2023-07-20 13:00,1,
f_f004661,2307200004,,2307200004,,2023-07-20 15:00,1,
f_f004661,2307200005,,2307200005,,2023-07-20 19:00,1,
f_f004691,2307200001,2307200001,,2023-07-20 08:30,,,
f_f004691,2307200002,,2307200002,,2023-07-20 09:00,5,
f_f004691,2307200003,,2307200003,,2023-07-20 12:00,7,
f_f004691,2307200004,,2307200004,,2023-07-20 12:30,4,
f_f004691,2307200005,,2307200005,,2023-07-20 14:00,13,
f_f004691,2307200006,,2307200006,,2023-07-20 15:30,15,
f_f004691,2307200007,,2307200007,,2023-07-20 16:00,4,
f_f004691,2307200008,,2307200008,,2023-07-20 16:30,15,
f_f004691,2307200009,,2307200009,,2023-07-20 18:30,13,
f_f004691,2307200010,,2307200010,,2023-07-20 19:00,15,
f_f004691,2307200011,,2307200011,,2023-07-20 20:00,15,
f_f004691,2307200012,,2307200012,,2023-07-20 21:30,13,
f_f004691,2307210001,,2307210001,,2023-07-21 10:30,4,
f_f004691,2307210002,,2307210002,,2023-07-21 11:00,4,
f_f004691,2307210003,,2307210003,,2023-07-21 11:30,15,
f_f004691,2307210004,,2307210004,,2023-07-21 12:30,13,
f_f004691,2307210005,,2307210005,,2023-07-21 12:30,15,
f_f004691,2307210006,,2307210006,,2023-07-21 13:00,15,
f_f004691,2307210007,,2307210007,,2023-07-21 14:00,13,
f_f004691,2307210008,,2307210008,,2023-07-21 15:00,4,
f_f004691,2307210009,,2307210009,,2023-07-21 18:30,7,
f_f004691,2307210010,,2307210010,,2023-07-21 19:00,4,
f_f004694,2308050001,2308050001,,2023-08-05 08:30,,,
f_f004694,2308050002,,2308050002,,2023-08-05 09:00,1,
f_f004694,2308050003,,2308050003,,2023-08-05 10:30,8,
f_f004694,2308050004,,2308050004,,2023-08-05 11:30,13,
f_f004694,2308050005,,2308050005,,2023-08-05 12:00,15,
f_f004694,2308050006,,2308050006,,2023-08-05 13:30,4,
f_f004694,2308050007,,2308050007,,2023-08-05 16:00,13,
f_f004694,2308050008,,2308050008,,2023-08-05 17:00,15,
f_f004694,2308050009,,2308050009,,2023-08-05 18:00,13,
f_f004694,2308050010,,2308050010,,2023-08-05 19:00,15,
f_f004694,2308050011,,2308050011,,2023-08-05 20:00,15,
f_f004694,2308050012,,2308050012,,2023-08-05 22:00,15,
f_f004694,2308050013,,2308050013,,2023-08-05 21:30,15,
f_f004694,2308050014,,2308050014,,2023-08-05 23:30,15,
f_f004694,2308050015,,2308050015,,2023-08-05 01:30,15,
f_f004694,2308050016,,2308050016,,2023-08-05 04:30,4,
f_f004694,2308060001,,2308060001,,2023-08-06 12:00,15,
f_f004694,2308060002,,2308060002,,2023-08-06 13:00,13,
f_f004694,2308060003,,2308060003,,2023-08-06 14:30,4,5
f_f004694,2308060004,,2308060004,,2023-08-06 15:30,4,
f_f004694,2308060005,,2308060005,,2023-08-06 17:30,4,
f_f004694,2308060006,,2308060006,,2023-08-06 18:30,15,
f_f004694,2308060007,,2308060007,,2023-08-06 19:00,15,
f_f004694,2308060008,,2308060008,,2023-08-06 21:00,4,
f_f004694,2308060009,,2308060009,,2023-08-06 22:30,8,
f_f004694,2308060010,,2308060010,,2023-08-06 23:30,1,
f_f004696,2307300001,2307300001,,2023-07-30 07:00,,,
f_f004696,2307300002,,2307300002,,2023-07-30 07:30,15,
f_f004696,2307300003,,2307300003,,2023-07-30 08:00,5,
f_f004696,2307300004,,2307300004,,2023-07-30 09:00,7,
f_f004696,2307300005,,2307300005,,2023-07-30 10:00,13,
f_f004696,2307300006,,2307300006,,2023-07-30 11:30,13,
f_f004696,2307300007,,2307300007,,2023-07-30 14:00,13,15
f_f004696,2307300008,,2307300008,,2023-07-30 15:00,13,15
f_f004696,2307300009,,2307300009,,2023-07-30 16:00,4,
f_f004696,2307300010,,2307300010,,2023-07-30 17:00,15,
f_f004696,2307300011,,2307300011,,2023-07-30 18:00,13,
f_f004696,2307300012,,2307300012,,2023-07-30 19:00,15,
f_f004696,2307300013,,2307300013,,2023-07-30 20:00,7,
f_f004696,2307300014,,2307300014,,2023-07-30 21:00,5,
f_f004696,2307300015,,2307300015,,2023-07-30 21:30,15,
f_f004698,2308040001,2308040001,,2023-08-04 07:00,,,
f_f004698,2308040002,,2308040002,,2023-08-04 07:30,1,
f_f004698,2308040003,,2308040003,,2023-08-04 09:00,1,
f_f004698,2308040004,,2308040004,,2023-08-04 11:00,1,
f_f004698,2308040005,,2308040005,,2023-08-04 13:30,1,
f_f004698,2308040006,,2308040006,,2023-08-04 15:00,1,
f_f004698,2308040007,,2308040007,,2023-08-04 16:00,1,
f_f004698,2308040008,,2308040008,,2023-08-04 19:00,15,
f_f004698,2308040009,,2308040009,,2023-08-04 19:30,15,
f_f004698,2308040010,,2308040010,,2023-08-04 22:00,15,
f_f004698,2308040011,,2308040011,,2023-08-04 00:30,15,
f_f004698,2308050001,,2308050001,,2023-08-05 12:00,15,
f_f004698,2308050002,,2308050002,,2023-08-05 13:00,15,
f_f004698,2308050003,,2308050003,,2023-08-05 13:00,1,
f_f004698,2308050004,,2308050004,,2023-08-05 15:00,1,
f_f004698,2308050005,,2308050005,,2023-08-05 17:30,1,
f_f004698,2308050006,,2308050006,,2023-08-05 19:00,1,
f_f004698,2308050007,,2308050007,,2023-08-05 19:30,1,
f_f004702,2307280001,2307280001,,2023-07-28 10:00,,,
f_f004702,2307280002,,2307280002,,2023-07-28 11:00,6,13
f_f004702,2307280003,,2307280003,,2023-07-28 11:30,4,
f_f004702,2307280004,,2307280004,,2023-07-28 12:30,4,
f_f004702,2307280005,,2307280005,,2023-07-28 12:30,16,
f_f004702,2307280006,,2307280006,,2023-07-28 14:00,15,
f_f004702,2307280007,,2307280007,,2023-07-28 02:30,15,
f_f004702,2307280008,,2307280008,,2023-07-28 03:30,15,
f_f004702,2307280009,,2307280009,,2023-07-28 15:30,15,
f_f004702,2307280010,,2307280010,,2023-07-28 17:00,4,
f_f004702,2307280011,,2307280011,,2023-07-28 19:00,8,13
f_f004706,2307290001,2307290001,,2023-07-29 09:30,,,
f_f004706,2307290002,,2307290002,,2023-07-29 11:30,1,
f_f004706,2307290003,,2307290003,,2023-07-29 13:00,1,
f_f004706,2307290004,,2307290004,,2023-07-29 15:00,1,
f_f004706,2307290005,,2307290005,,2023-07-29 17:30,1,
f_f004709,2307270001,2307270001,,2023-07-27 11:00,,,
f_f004709,2307270002,,2307270002,,2023-07-27 11:30,1,
f_f004709,2307270003,,2307270003,,2023-07-27 13:30,15,
f_f004709,2307270004,,2307270004,,2023-07-27 14:00,15,
f_f004709,2307270005,,2307270005,,2023-07-27 12:30,1,
f_f004709,2307270006,,2307270006,,2023-07-27 14:30,15,
f_f004709,2307270007,,2307270007,,2023-07-27 15:00,15,
f_f004709,2307270008,,2307270008,,2023-07-27 13:00,15,
f_f004709,2307270009,,2307270009,,2023-07-27 15:30,15,
f_f004709,2307270010,,2307270010,,2023-07-27 16:30,15,
f_f004709,2307270011,,2307270011,,2023-07-27 16:00,15,
f_f004709,2307270012,,2307270012,,2023-07-27 18:30,1,
f_f004709,2307270013,,2307270013,,2023-07-27 16:30,15,
f_f004710,2307250001,2307250001,,2023-07-25 10:00,,,
f_f004710,2307250002,,2307250002,,2023-07-25 11:30,1,
f_f004710,2307250003,,2307250003,,2023-07-25 18:00,1,
f_f004715,2308020001,2308020001,,2023-08-02 08:00,,,
f_f004715,2308020002,,2308020002,,2023-08-02 08:30,5,
f_f004715,2308020003,,2308020003,,2023-08-02 11:00,7,
f_f004715,2308020004,,2308020004,,2023-08-02 13:00,15,
f_f004715,2308020005,,2308020005,,2023-08-02 14:00,15,
f_f004715,2308020006,,2308020006,,2023-08-02 21:00,15,
f_f004715,2308020007,,2308020007,,2023-08-02 21:30,15,
f_f004715,2308020008,,2308020008,,2023-08-02 15:30,13,
f_f004715,2308020009,,2308020009,,2023-08-02 22:00,4,
f_f004715,2308020010,,2308020010,,2023-08-02 20:30,4,
f_f004715,2308030001,,2308030001,,2023-08-03 13:00,15,
f_f004715,2308030002,,2308030002,,2023-08-03 14:00,15,
f_f004715,2308030003,,2308030003,,2023-08-03 16:30,15,
f_f004715,2308030004,,2308030004,,2023-08-03 17:00,15,
f_f004715,2308030005,,2308030005,,2023-08-03 17:30,15,
f_f004715,2308030006,,2308030006,,2023-08-03 18:00,15,
f_f004715,2308030007,,2308030007,,2023-08-03 19:00,4,
f_f004715,2308030008,,2308030008,,2023-08-03 22:00,7,5
f_f004718,2307210001,2307210001,,2023-07-21 05:30,,,
f_f004718,2307210002,,2307210002,,2023-07-21 07:30,1,
f_f004718,2307210003,,2307210003,,2023-07-21 12:00,1,
f_f004718,2307210005,,2307210005,,2023-07-21 15:00,1,
f_f004718,2307210006,,2307210006,,2023-07-21 17:00,15,
f_f004718,2307210007,,2307210007,,2023-07-21 18:30,1,
f_f004718,2307210008,,2307210008,,2023-07-21 20:30,1,
f_f004718,2307220001,,2307220001,,2023-07-22 11:00,5,15
f_f004718,2307220002,,2307220002,,2023-07-22 14:00,1,
f_f004718,2307220003,,2307220003,,2023-07-22 20:30,1,
f_f004729,2307220001,2307220001,,2023-07-22 14:00,,,
f_f004729,2307220002,,2307220002,,2023-07-22 02:30,13,15
f_f004729,2307220003,,2307220003,,2023-07-22 04:00,13,15
f_f004729,2307220004,,2307220004,,2023-07-22 17:30,15,
f_f004729,2307220005,,2307220005,,2023-07-22 19:30,15,
f_f004729,2307220006,,2307220006,,2023-07-22 22:00,15,
f_f004729,2307220007,,2307220007,,2023-07-22 23:30,1,
f_f004732,2308030001,2308030001,,2023-08-03 09:00,,,
f_f004732,2308030002,,2308030002,,2023-08-03 10:30,5,13
f_f004732,2308030003,,2308030003,,2023-08-03 12:30,12,
f_f004732,2308030004,,2308030004,,2023-08-03 23:00,2,
f_f004732,2308030005,,2308030005,,2023-08-03 14:30,12,
f_f004732,2308030006,,2308030006,,2023-08-03 14:30,15,
f_f004732,2308030007,,2308030007,,2023-08-03 15:30,4,
f_f004732,2308030008,,2308030008,,2023-08-03 16:30,15,
f_f004732,2308030009,,2308030009,,2023-08-03 16:30,15,
f_f004732,2308030010,,2308030010,,2023-08-03 18:30,2,
f_f004732,2308030011,,2308030011,,2023-08-03 20:00,2,
f_f004732,2308040001,,2308040001,,2023-08-04 11:00,2,
f_f004732,2308040002,,2308040002,,2023-08-04 11:30,16,
f_f004732,2308040003,,2308040003,,2023-08-04 13:00,2,
f_f004732,2308040004,,2308040004,,2023-08-04 14:30,2,
f_f004732,2308040005,,2308040005,,2023-08-04 15:30,2,4
f_f004732,2308040006,,2308040006,,2023-08-04 17:00,12,
f_f004732,2308040007,,2308040007,,2023-08-04 20:00,5,
f_f004732,2308040008,,2308040008,,2023-08-04 19:00,12,
f_f004742,2307290001,2307290001,,2023-07-29 05:30,,,
f_f004742,2307290002,,2307290002,,2023-07-29 23:00,1,
f_f004742,2307290003,,2307290003,,2023-07-29 07:00,1,
f_f004742,2307290004,,2307290004,,2023-07-29 09:00,1,
f_f004742,2307290005,,2307290005,,2023-07-29 10:30,1,
f_f004742,2307290006,,2307290006,,2023-07-29 12:30,1,
f_f004742,2307290007,,2307290007,,2023-07-29 13:30,15,
f_f004742,2307290008,,2307290008,,2023-07-29 14:00,15,
f_f004742,2307290009,,2307290009,,2023-07-29 15:00,1,
f_f004742,2307290010,,2307290010,,2023-07-29 18:00,1,
f_f004742,2307290011,,2307290011,,2023-07-29 19:30,1,
f_f004742,2307300001,,2307300001,,2023-07-30 18:00,1,
f_f004742,2307300002,,2307300002,,2023-07-30 11:00,1,
f_f004742,2307300003,,2307300003,,2023-07-30 11:30,1,
f_f004742,2307300004,,2307300004,,2023-07-30 12:00,1,
f_f004742,2307300005,,2307300005,,2023-07-30 13:00,1,
f_f004742,2307300006,,2307300006,,2023-07-30 14:00,15,
f_f004744,2307290001,2307290001,,2023-07-29 13:00,,,
f_f004744,2307290002,,2307290002,,2023-07-29 14:30,1,
f_f004744,2307290003,,2307290003,,2023-07-29 16:00,1,
f_f004744,2307290004,,2307290004,,2023-07-29 18:30,1,
f_f004744,2307290005,,2307290005,,2023-07-29 19:30,1,
f_f004744,2307290006,,2307290006,,2023-07-29 22:00,1,
f_f004747,2307220001,2307220001,,2023-07-22 09:00,,,
f_f004747,2307220002,,2307220002,,2023-07-22 22:30,1,15
f_f004747,2307220003,,2307220003,,2023-07-22 11:30,1,1
f_f004747,2307220004,,2307220004,,2023-07-22 14:30,1,16
f_f004747,2307220005,,2307220005,,2023-07-22 21:30,1,15
f_f004747,2307220006,,2307220006,,2023-07-22 10:30,1,1
